SA4_CODE_2016,C16_SH_Tot_NPGH_6_mor,C16_SH_T_T,C16_SDRTHT_0b_NPGH_2,C16_SDRTHT_0b_NPGH_3,C16_SDRTHT_0b_NPGH_4,C16_SDRTHT_0b_NPGH_5,C16_SDRTHT_0b_NPGH_6_mor,C16_SDRTHT_0bTotal,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_T,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_T_T,C16_FUA_0b_NPGH_2,C16_FUA_0b_NPGH_3,C16_FUA_0b_NPGH_4,C16_FUA_0b_NPGH_5,C16_FUA_0b_NPGH_6_mor,C16_FUA_0bTotal,C16_FUA_1b_NPGH_2,C16_FUA_1b_NPGH_3,C16_FUA_1b_NPGH_4,C16_FUA_1b_NPGH_5,C16_FUA_1b_NPGH_6_mor,C16_FUA_1b_Tot,C16_FUA_2b_NPGH_2,C16_FUA_2b_NPGH_3,C16_FUA_2b_NPGH_4,C16_FUA_2b_NPGH_5,C16_FUA_2b_NPGH_6_mor,C16_FUA_2b_Tot,C16_FUA_3b_NPGH_2,C16_FUA_3b_NPGH_3,C16_FUA_3b_NPGH_4,C16_FUA_3b_NPGH_5,C16_FUA_3b_NPGH_6_mor,C16_FUA_3b_Tot,C16_FUA_4mb_NPGH_2,C16_FUA_4mb_NPGH_3,C16_FUA_4mb_NPGH_4,C16_FUA_4mb_NPGH_5,C16_FUA_4mb_NPGH_6_mor,C16_FUA_4mb_Tot,C16_FUA_NB_NS_NPGH_2,C16_FUA_NB_NS_NPGH_3,C16_FUA_NB_NS_NPGH_4,C16_FUA_NB_NS_NPGH_5,C16_FUA_NB_NS_NPGH_6_mor,C16_FUA_NB_NS_T,C16_FUA_Tot_NPGH_2,C16_FUA_Tot_NPGH_3,C16_FUA_Tot_NPGH_4,C16_FUA_Tot_NPGH_5,C16_FUA_Tot_NPGH_6_mor,C16_FUA_T_T,C16_OD_0b_NPGH_2,C16_OD_0b_NPGH_3,C16_OD_0b_NPGH_4,C16_OD_0b_NPGH_5,C16_OD_0b_NPGH_6_mor,C16_OD_0bTotal,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_T,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_T_T,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_T,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_T_T
501,14,1464,0,0,0,0,0,0,3,0,0,0,0,3,67,3,0,0,0,71,77,12,4,0,0,93,7,3,0,0,0,11,3,3,0,0,0,10,162,18,4,0,0,181,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,26,0,0,0,0,22,0,3,0,0,0,3,4,0,0,0,0,4,10,0,0,0,0,12,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,3,22,3,4,0,0,27,3,0,0,0,0,3,1355,236,74,27,14,1704
502,3,781,0,0,0,0,0,0,12,0,0,0,0,12,40,0,0,0,0,40,66,10,7,0,0,82,3,0,0,0,0,3,3,0,0,0,0,4,121,6,7,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,34,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,3,817,103,34,14,3,962
503,34,1466,0,0,0,0,0,0,9,0,0,0,0,12,231,14,3,0,0,249,234,240,42,12,3,531,11,25,30,6,4,78,13,8,7,3,0,27,508,284,81,23,11,905,6,0,0,0,0,6,157,12,4,0,0,166,1101,158,31,4,3,1303,155,140,54,20,12,387,10,4,10,0,0,25,41,11,5,5,0,64,1463,330,98,31,18,1946,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,7,3,3,0,0,10,5,0,3,3,0,12,2671,1068,410,123,62,4331
504,41,2306,0,0,0,0,0,0,18,0,0,0,0,18,159,17,0,0,0,171,269,86,11,0,0,376,30,12,13,3,4,56,16,3,0,0,0,20,491,118,28,7,6,645,0,0,0,0,0,0,12,0,0,0,0,12,120,13,4,0,0,140,25,10,0,0,0,39,0,0,0,0,0,3,9,4,0,0,0,11,163,30,0,3,0,205,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,8,0,0,0,0,14,4,3,4,0,0,14,2349,545,174,73,47,3185
505,61,3954,0,0,0,0,0,4,24,0,0,0,0,30,392,21,6,0,3,421,931,360,55,16,7,1370,84,31,47,22,14,210,46,20,3,3,0,79,1481,437,116,42,26,2106,3,0,0,0,0,3,22,0,0,0,0,22,211,17,0,0,4,229,47,29,5,0,0,85,0,0,0,0,0,0,13,8,0,0,0,18,294,57,9,6,0,364,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,13,13,3,4,0,0,16,4522,1225,452,158,87,6445
506,167,5400,0,0,0,0,0,3,26,4,0,0,0,32,341,26,0,0,0,373,617,355,67,18,0,1050,110,89,109,56,31,405,58,16,7,3,5,92,1155,496,187,85,41,1958,0,0,0,0,0,0,58,0,3,0,0,59,305,34,3,0,0,340,94,48,14,0,0,155,5,3,8,3,8,26,20,3,0,0,0,28,484,94,21,3,7,609,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,4,0,0,3,0,0,9,0,0,0,0,0,3,13,7,0,0,0,25,17,7,8,0,0,40,5034,1657,777,344,210,8026
507,32,3522,0,0,0,0,0,0,25,0,0,0,0,20,239,15,0,0,0,252,344,94,11,0,0,447,33,22,33,5,5,94,14,0,0,0,0,18,649,133,51,7,5,841,0,0,0,0,0,0,17,0,0,0,0,17,201,8,0,0,0,212,37,11,3,0,0,51,3,3,0,0,0,6,4,0,0,0,0,10,263,23,4,0,0,291,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,15,10,3,0,0,0,15,3379,828,337,107,44,4691
509,17,1117,0,0,0,0,0,0,9,0,0,0,0,9,24,0,0,0,0,28,13,3,0,0,0,17,3,0,0,0,0,3,3,0,0,0,0,4,47,7,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,20,3,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,18,5,3,0,0,3,17,988,153,41,19,25,1222
510,7,649,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,39,33,5,0,0,3,41,3,0,0,0,0,10,4,0,0,0,0,5,81,10,0,3,3,101,0,0,0,0,0,3,6,0,0,0,0,6,44,0,0,0,0,42,10,8,0,0,0,13,3,0,0,0,0,3,4,0,0,0,0,4,67,7,0,0,0,75,11,0,0,0,0,11,10,0,0,0,0,9,8,0,0,0,0,8,6,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,3,8,35,7,3,0,3,45,4,0,0,0,0,10,623,179,51,12,10,875
511,3,1018,0,0,0,0,0,0,5,0,0,0,0,9,59,0,0,0,0,63,53,15,0,0,0,73,10,0,5,0,0,12,3,0,0,0,0,3,126,17,5,0,0,149,0,0,0,0,0,0,6,0,0,0,0,7,13,0,0,0,0,19,12,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,3,0,43,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,3,3,0,0,0,0,7,4,0,0,0,0,4,24,3,0,0,0,32,3,0,0,0,0,9,1006,171,53,10,3,1248
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,44,2357,0,0,0,0,0,0,12,0,0,0,0,16,171,15,0,0,0,195,60,48,5,0,0,113,6,18,10,14,5,47,6,3,0,0,0,11,260,87,21,12,4,390,5,0,0,0,0,5,37,3,0,0,0,40,320,28,5,0,0,347,53,69,9,0,0,129,12,11,19,6,0,47,8,3,3,0,0,22,432,114,26,11,0,586,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,3,6,0,0,0,6,0,0,0,0,0,3,3,0,0,0,0,3,17,7,0,0,0,20,13,6,0,0,0,20,2337,660,249,77,45,3371
602,10,1361,0,0,0,0,0,0,5,0,0,0,0,5,104,3,3,0,0,111,30,25,0,3,0,55,6,3,3,6,0,21,8,0,0,0,0,11,151,32,8,9,0,200,0,0,0,0,0,0,22,0,0,0,0,26,80,9,0,0,0,90,9,8,0,0,0,18,3,3,0,0,0,6,4,0,0,0,0,4,124,19,3,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,16,9,0,0,0,0,11,1354,251,85,31,13,1732
603,3,355,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0,0,10,3,0,0,0,0,3,339,26,3,0,3,372
604,8,905,0,0,0,0,0,0,10,0,0,0,0,10,48,0,0,0,0,46,10,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,65,3,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,13,0,0,0,0,19,7,3,0,0,0,7,885,86,33,6,8,1018
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,17,1220,0,0,0,0,0,0,11,0,0,0,0,13,170,16,3,3,0,188,71,34,13,3,0,122,8,0,4,0,0,9,6,0,0,0,0,13,267,53,17,3,0,337,0,0,0,0,0,0,18,3,0,0,0,21,399,53,3,0,3,461,208,152,29,7,7,406,0,10,12,0,0,20,37,8,7,0,4,49,666,230,52,9,12,963,3,3,0,0,0,7,8,0,0,0,0,8,14,0,0,0,0,14,8,3,0,0,0,13,0,0,0,0,0,0,6,0,0,0,0,5,29,9,0,0,0,43,5,0,4,0,0,9,1764,537,179,60,38,2574
702,8,548,0,0,0,0,0,0,14,0,0,0,0,16,69,10,3,0,0,86,27,13,5,0,3,47,5,0,0,0,0,4,7,0,0,0,0,7,119,25,5,4,3,155,0,0,0,0,0,0,15,0,0,0,0,15,51,5,0,0,0,59,4,0,0,0,0,4,7,3,3,0,0,12,3,0,3,0,0,12,78,12,11,0,0,102,9,0,0,0,0,9,0,0,0,0,0,3,7,0,0,0,0,6,5,0,0,0,0,13,3,0,0,0,0,11,4,0,0,0,0,8,29,9,3,0,0,42,4,0,3,0,0,11,605,161,69,10,9,864
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,88,3067,0,0,0,0,0,0,27,3,0,0,0,31,377,32,0,0,0,412,515,419,55,6,4,998,47,57,87,32,12,231,45,12,3,0,0,58,1016,520,145,38,17,1734,4,0,0,0,0,9,172,11,0,0,0,179,1279,122,27,0,3,1430,118,220,28,4,3,377,7,14,17,0,3,36,51,10,3,0,0,66,1634,381,75,12,10,2105,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,17,4,0,0,0,25,4366,1681,581,188,118,6938
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,20
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
