SA4_CODE_2016,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3
206,3,0,0,0,0,7,20,0,0,0,0,22,1293,59,33,0,0,1389,960,769,306,49,13,2095,178,164,298,160,73,876,54,14,5,6,5,79,2518,1005,644,216,87,4472,3,0,0,0,3,8,47,0,0,0,0,51,2296,131,43,5,0,2477,935,1174,421,53,3,2591,103,173,316,213,75,883,60,30,14,8,0,107,3445,1510,791,279,84,6113,63,6,6,0,0,76,887,41,17,3,0,951,7240,656,213,32,15,8159,680,974,356,50,8,2066,31,27,58,15,3,138,162,36,14,6,0,222,9071,1733,661,111,31,11610,3,0,0,0,0,3,10,0,0,0,0,10,63,3,0,0,0,68,14,25,13,0,0,59,9,5,9,7,3,36,0,0,0,0,0,10,95,37,27,6,0,170,8,0,0,0,0,5,15142,4293,2129,612,205,22377,3,0,3,0,4,10,25,7,0,0,0,29,1177,114,21,3,0,1318,1020,1241
207,3,0,0,0,0,4,3,3,0,0,0,8,309,16,12,3,3,335,734,318,79,26,10,1161,227,125,149,120,74,694,35,15,8,8,11,74,1305,473,247,154,96,2281,0,0,0,0,0,0,8,0,0,0,0,8,365,30,14,0,0,416,202,168,45,8,4,427,15,10,12,12,3,56,15,5,3,0,0,19,607,210,79,20,8,929,7,0,0,0,0,7,80,14,0,0,0,95,1184,158,48,13,3,1413,132,173,46,12,3,370,8,15,28,3,3,57,40,11,4,0,0,49,1455,367,130,28,10,1999,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,7,4,4,0,0,14,3,0,0,0,0,7,0,0,0,0,0,0,30,6,4,0,0,38,0,0,0,0,0,0,3395,1063,467,209,115,5245,12,3,0,0,3,21,9,0,0,4,0,10,310,27,3,0,0,342,672,441
208,6,4,0,0,0,9,10,0,0,0,0,10,532,28,4,0,0,560,819,228,69,19,8,1135,177,69,85,67,56,448,44,10,9,5,3,71,1577,342,170,88,65,2239,0,0,0,0,0,0,8,0,0,0,0,15,473,25,5,3,0,509,231,119,43,4,3,396,16,5,16,10,3,49,23,0,0,0,0,27,749,148,58,23,9,989,0,0,0,0,0,3,110,14,7,0,0,128,1304,147,54,19,3,1531,182,148,54,18,4,407,15,6,11,14,3,50,35,10,4,0,0,43,1647,319,130,53,13,2158,3,0,0,0,0,3,4,0,0,0,0,4,24,0,0,0,0,24,7,0,3,0,0,15,0,0,0,0,0,4,5,0,0,0,0,5,44,0,4,0,0,52,0,0,0,0,0,0,4023,809,366,158,82,5438,3,3,0,0,0,6,3,4,0,0,0,10,472,29,3,0,0,500,757,313
209,4,0,0,0,0,4,18,0,0,0,0,23,482,23,10,5,0,523,1121,246,94,23,11,1499,229,90,96,74,40,529,65,9,14,13,0,105,1917,370,217,125,58,2680,3,0,0,0,0,3,8,0,0,0,0,9,262,14,7,0,0,291,174,84,30,4,3,303,7,8,7,3,4,24,11,6,0,0,0,12,463,111,45,11,9,642,3,0,0,0,0,3,21,0,0,0,0,18,364,29,18,3,3,409,85,44,9,0,7,143,4,8,0,3,0,11,35,36,10,7,0,90,508,117,34,10,8,680,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,8,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,3,3,0,0,21,0,0,0,0,0,0,2904,596,295,144,70,4017,5,0,0,3,0,16,20,4,3,0,0,23,523,30,18,3,0,575,1256,475
210,3,0,0,0,0,4,4,0,0,0,0,9,197,13,5,0,0,211,835,112,34,7,0,993,162,22,28,32,5,247,42,6,9,0,0,54,1242,156,75,41,7,1527,0,0,0,0,0,0,3,0,0,0,0,3,94,4,3,0,0,99,120,28,8,0,0,151,3,4,0,0,0,8,13,0,0,0,0,12,227,32,9,3,0,275,3,0,0,0,0,3,5,0,0,0,0,5,139,17,3,0,0,163,48,8,0,0,0,63,0,0,0,0,0,0,4,0,0,0,0,4,208,22,6,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,0,0,0,0,0,0,1690,215,91,45,13,2058,7,0,0,0,0,7,11,0,0,0,0,14,233,25,8,3,0,261,871,228
211,3,0,0,0,0,3,18,0,0,0,0,23,431,21,0,0,0,451,1589,219,54,15,3,1879,437,112,77,52,20,697,51,11,3,0,0,74,2536,364,132,65,27,3122,0,0,0,0,0,0,5,0,0,0,0,5,268,11,0,3,0,281,172,34,14,0,0,221,3,3,6,3,3,13,11,0,0,0,0,18,469,50,18,3,3,540,0,0,0,0,0,0,8,0,0,0,0,8,203,5,0,0,0,210,85,14,4,0,0,106,0,3,0,0,0,11,6,0,0,0,0,11,310,28,14,3,0,354,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,11,0,3,0,0,16,0,0,0,0,0,0,3331,443,164,74,29,4035,3,3,0,0,0,5,27,5,0,0,0,39,472,24,0,0,0,491,1575,282
212,3,0,0,0,0,3,18,0,0,0,0,20,402,22,12,4,0,442,1989,401,152,52,13,2606,514,189,173,105,76,1055,95,22,19,9,6,154,3019,637,360,171,97,4285,0,4,0,0,0,4,7,4,0,0,0,7,223,27,11,3,0,264,180,98,51,8,3,341,22,19,48,21,5,112,11,3,5,3,0,23,440,149,119,32,13,755,4,0,0,0,0,4,28,0,0,0,0,31,572,64,23,8,3,672,200,162,59,19,3,441,22,23,40,13,8,107,25,7,12,4,3,41,840,251,134,49,18,1297,0,0,0,0,0,0,5,0,0,0,0,5,13,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,25,0,0,0,0,0,0,4329,1039,610,248,132,6358,19,10,7,0,0,40,19,5,3,0,0,30,380,45,10,3,3,442,2136,600
213,3,0,0,0,3,12,16,0,0,0,0,15,578,27,9,3,3,624,1896,303,113,26,20,2350,360,82,78,56,22,605,97,18,4,7,3,127,2946,422,211,96,51,3729,0,0,0,0,0,0,14,0,0,0,0,14,219,15,6,3,0,245,302,83,42,11,3,445,23,9,3,6,4,52,19,6,0,0,0,27,584,114,60,17,5,781,0,0,0,0,0,3,68,9,3,0,0,74,496,73,41,6,0,618,132,51,14,5,4,208,3,0,3,3,0,12,30,8,3,0,0,45,727,153,67,17,7,964,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,9,6,0,0,0,0,9,3,0,3,0,0,6,0,0,0,0,0,0,24,3,3,0,3,31,0,0,0,0,0,0,4276,690,345,138,68,5506,11,7,3,4,0,20,25,3,0,0,0,33,610,44,7,0,0,666,2318,584
214,3,0,0,0,0,10,5,0,0,0,0,7,290,14,6,0,0,305,1157,125,33,3,0,1328,243,42,32,24,6,344,46,4,3,0,0,54,1743,186,77,29,9,2042,0,0,0,0,0,0,4,0,0,0,0,4,111,3,3,0,0,115,67,7,0,0,0,81,3,0,0,0,0,3,5,0,0,0,0,5,190,17,5,0,3,208,0,0,0,0,0,0,9,0,0,0,0,12,170,5,3,0,0,183,50,15,3,0,0,63,0,0,0,0,0,0,3,0,0,0,0,3,232,18,6,0,0,257,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,30,0,0,0,0,0,0,2183,226,84,26,10,2535,3,0,0,0,0,3,14,3,0,0,0,14,315,10,0,0,0,330,1298,189
215,3,0,0,0,0,3,5,0,0,0,0,10,214,9,4,0,0,227,615,96,29,6,0,740,116,22,14,23,9,184,32,3,0,0,0,33,984,123,51,24,14,1200,0,0,0,0,0,0,5,0,0,0,0,5,41,0,0,0,0,43,24,6,0,0,0,30,0,0,0,0,0,0,3,0,0,0,0,3,74,9,0,0,0,82,0,0,0,0,0,0,13,0,0,0,0,15,94,3,0,0,0,107,12,4,5,0,0,17,3,0,0,0,0,8,6,0,0,0,0,6,133,13,3,4,0,156,10,0,0,0,0,10,9,3,0,0,0,7,9,3,0,0,0,13,3,3,0,0,0,9,3,0,0,0,0,7,11,0,3,0,6,18,48,8,4,3,7,64,0,0,0,0,0,3,1235,156,58,32,17,1500,4,0,0,0,0,4,5,3,0,0,0,12,222,10,3,0,0,225,639,97
216,0,0,0,0,0,0,4,0,0,0,0,3,153,9,3,0,0,160,503,61,11,6,0,581,103,22,9,12,3,144,16,0,0,0,0,23,776,90,28,12,3,917,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56,15,11,0,0,0,27,0,0,0,0,0,0,4,0,0,0,0,4,75,12,0,0,0,89,0,0,0,0,0,0,5,0,0,0,0,5,97,4,4,0,0,104,21,0,0,0,0,25,0,0,0,0,0,0,4,4,0,0,0,4,124,10,6,0,0,136,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,14,3,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,19,0,0,0,0,23,0,0,0,0,0,0,997,108,35,18,3,1159,3,0,0,0,0,3,8,0,0,0,0,4,156,8,0,0,0,162,559,73
217,3,0,0,0,0,3,7,0,0,0,0,7,193,11,0,0,0,206,510,96,31,8,0,644,108,23,22,14,9,163,21,3,3,0,0,29,850,129,59,19,9,1061,0,0,0,0,0,0,8,0,0,0,0,8,54,0,0,0,0,58,16,11,4,0,0,28,4,4,0,0,0,3,0,0,0,0,0,0,82,12,5,0,0,98,0,0,0,0,0,0,10,0,0,0,0,10,98,8,0,0,0,108,11,9,0,0,0,21,3,0,0,0,0,3,3,0,0,0,0,3,122,10,4,0,0,136,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,18,3,0,0,0,0,4,1065,157,66,19,9,1317,4,0,0,0,0,5,6,3,0,0,0,8,171,11,0,0,0,181,511,122
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,8,0,0,0,0,12,161,6,0,0,0,173,667,104,27,4,0,799,323,83,37,22,7,478,28,4,0,0,0,33,1195,196,71,26,7,1498,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,111,135,20,5,0,0,169,3,0,0,0,0,7,3,0,0,0,0,3,252,30,9,0,0,288,0,0,0,0,0,0,12,0,0,0,0,12,52,0,0,0,0,53,17,4,0,0,0,20,3,0,0,0,0,3,3,0,0,0,0,3,77,4,0,0,0,80,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,18,0,0,0,0,0,0,1552,231,77,26,7,1892,7,0,0,0,0,6,12,0,0,0,0,12,174,3,0,3,0,179,758,135
302,0,0,0,0,0,0,4,0,0,0,0,9,297,10,3,0,0,313,901,159,55,11,3,1127,258,94,57,23,7,440,23,11,4,3,0,41,1483,278,114,30,7,1918,0,0,0,0,0,0,3,0,0,0,0,3,112,3,0,0,0,120,155,53,15,9,0,229,3,3,3,0,0,11,6,0,0,0,0,6,275,64,16,8,0,363,0,0,0,0,0,0,12,0,0,0,0,14,372,14,0,0,0,391,59,22,3,0,0,87,3,0,0,0,0,3,16,3,0,0,0,18,462,38,11,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,3,0,0,0,0,4,2231,381,141,42,13,2815,3,0,0,0,0,7,10,4,0,0,0,11,233,15,0,0,0,253,926,273
303,4,4,0,0,3,14,13,3,4,0,0,23,423,23,12,3,0,456,1368,438,138,18,6,1963,550,240,246,128,76,1229,57,19,21,13,8,111,2419,717,416,164,86,3806,0,0,0,0,0,0,5,0,0,0,0,5,181,9,3,0,0,198,456,276,89,12,3,831,14,3,8,3,3,30,13,10,6,0,0,29,679,296,100,19,9,1097,10,0,0,0,0,9,62,0,0,0,0,62,790,45,10,3,0,852,134,118,33,9,0,294,10,8,4,3,0,21,33,4,0,0,0,38,1032,179,58,12,0,1279,0,0,0,0,0,0,10,0,0,0,0,10,9,0,0,0,0,15,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,31,0,3,0,0,33,0,0,0,0,0,6,4161,1192,573,199,100,6220,8,10,8,0,3,27,21,4,0,0,0,32,383,24,4,5,0,426,1285,587
304,0,0,0,0,0,0,3,0,0,0,0,5,145,8,3,0,0,154,580,236,61,13,0,892,287,137,186,91,47,741,23,10,10,0,0,39,1037,392,253,109,54,1838,0,0,0,0,0,0,3,0,0,0,0,3,97,13,0,0,0,108,105,111,41,10,0,263,6,0,5,0,0,14,3,3,0,0,0,5,209,126,52,10,0,388,0,0,0,0,0,0,17,0,0,0,0,17,857,73,17,3,0,952,91,189,46,8,0,331,3,7,14,3,0,28,15,4,0,0,0,16,979,273,83,17,0,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232,789,383,130,53,3580,0,0,0,0,0,3,3,0,0,0,0,6,125,11,0,0,0,138,478,268
305,0,0,0,0,0,0,13,3,0,0,0,20,579,43,9,3,0,633,992,677,255,39,4,1964,299,251,313,176,86,1116,39,14,9,0,0,73,1932,984,582,224,88,3811,0,0,0,0,0,0,5,0,0,0,0,5,339,15,7,0,0,364,234,212,68,11,3,525,9,16,19,9,3,54,0,3,5,0,0,9,594,248,97,15,9,960,20,0,3,0,0,24,216,11,7,0,0,227,3293,262,103,20,7,3680,343,419,124,21,12,912,26,15,25,8,6,79,78,15,15,0,3,113,3974,725,268,51,22,5037,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,3,4,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,15,4,0,3,0,21,8,0,0,0,0,6,6522,1954,948,293,116,9835,4,5,0,0,0,7,25,0,3,3,0,38,516,32,3,3,0,556,883,907
306,5,3,0,0,0,9,22,0,0,0,0,27,340,14,9,0,0,361,915,156,45,12,3,1124,276,85,68,21,12,465,65,6,4,0,0,75,1622,263,124,32,14,2062,0,0,0,0,0,0,10,0,0,0,0,10,214,12,6,3,0,231,51,17,9,0,0,80,10,4,0,0,0,10,11,0,0,0,0,15,297,37,14,4,0,352,7,0,0,0,0,12,48,6,0,0,0,47,545,39,14,3,0,597,78,39,17,6,0,137,3,3,0,0,0,9,29,3,0,0,0,33,709,89,33,8,0,841,5,0,0,0,0,9,8,0,0,0,0,8,16,0,0,0,0,16,9,0,0,0,0,16,0,3,0,0,0,9,8,0,0,0,0,12,59,11,0,0,0,67,0,0,0,0,0,0,2685,392,174,45,19,3318,13,3,0,0,0,18,28,0,0,0,0,34,328,17,0,0,0,350,997,165
307,4,0,0,0,0,4,10,0,0,0,0,10,167,9,0,0,0,178,410,78,18,0,0,506,132,22,12,4,5,180,20,0,0,0,0,19,748,111,34,8,5,900,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,11,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,72,0,0,0,0,72,16,6,0,0,0,21,8,0,0,0,0,8,3,0,0,0,0,3,98,6,0,0,0,104,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,21,0,0,0,0,21,0,0,0,0,0,0,889,113,33,8,5,1052,3,0,0,0,0,4,20,0,0,0,0,20,224,7,0,0,0,235,456,71
308,4,0,0,0,0,4,18,0,0,0,0,21,272,18,3,0,3,296,741,114,45,14,3,919,228,70,58,20,12,380,41,10,4,0,0,52,1302,209,110,36,16,1672,0,0,0,0,0,0,0,0,0,0,0,0,48,6,0,0,0,51,24,9,0,0,0,27,0,0,0,0,0,3,0,0,0,0,0,0,75,11,3,0,0,89,0,0,0,0,0,0,6,0,0,0,0,6,235,9,3,0,0,251,56,22,3,0,0,84,4,3,0,0,0,8,15,3,0,0,0,15,318,34,7,4,4,374,8,0,0,0,0,14,9,0,0,0,0,9,26,0,0,0,0,26,10,3,0,0,0,13,0,0,0,0,0,3,3,0,0,0,0,5,61,3,0,0,0,67,3,0,0,0,0,3,1764,259,127,40,18,2205,7,3,0,0,0,12,26,4,0,0,0,26,277,15,0,0,0,297,803,177
309,3,3,0,0,0,6,11,0,0,0,0,15,322,15,3,0,0,345,1651,362,115,20,3,2150,865,269,193,94,28,1440,83,22,0,3,0,113,2946,674,317,114,27,4071,0,0,0,0,0,0,17,0,0,0,0,17,618,27,11,4,0,653,1021,332,104,9,3,1473,54,27,29,14,3,126,59,11,3,0,0,69,1764,396,144,33,10,2340,6,0,0,0,0,10,168,4,3,0,0,179,1928,167,44,7,4,2149,276,160,47,13,5,504,13,8,14,5,4,39,57,9,5,3,0,70,2447,346,108,30,8,2944,3,0,0,0,0,4,15,0,0,0,0,12,50,0,0,0,0,54,9,0,0,0,0,11,4,0,0,0,0,3,5,0,0,0,0,5,80,8,3,0,0,89,11,3,0,0,0,12,7249,1426,570,169,43,9465,4,0,0,0,0,9,25,3,0,0,0,28,330,24,3,0,0,361,1700,395
310,0,0,0,0,0,0,17,0,0,0,0,14,266,6,3,0,0,278,1170,123,39,9,0,1340,375,76,46,29,4,531,42,8,9,0,3,65,1876,217,94,43,8,2230,0,0,0,0,0,0,0,0,0,0,0,0,65,7,0,0,0,64,33,7,4,0,0,46,0,0,0,0,0,3,7,0,0,0,0,7,101,13,4,0,0,120,0,0,0,0,0,0,3,0,0,0,0,8,64,3,0,0,0,65,26,5,0,0,0,31,6,0,0,0,0,4,3,0,0,0,0,3,101,10,0,0,0,114,8,0,0,0,0,8,7,0,0,0,0,7,19,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,0,35,0,0,0,0,0,0,2117,239,97,40,8,2507,8,0,0,0,0,8,13,0,0,0,0,11,302,19,0,0,0,315,1251,200
311,0,0,0,0,0,5,7,0,0,0,0,6,109,3,3,0,0,114,1119,148,42,12,0,1329,397,94,32,13,10,553,53,12,4,3,0,69,1686,261,87,29,12,2080,0,0,0,0,0,0,5,0,0,0,0,5,179,3,0,0,0,187,121,11,4,3,0,136,5,4,3,0,0,10,5,0,0,0,0,12,316,16,12,3,0,349,0,0,0,0,0,0,3,0,0,0,0,5,91,6,0,0,0,98,44,6,0,0,0,56,3,7,16,3,0,31,8,3,0,0,0,17,157,17,19,4,0,200,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,22,0,0,0,0,0,0,2182,301,123,34,12,2646,4,0,3,0,0,3,19,0,0,0,0,21,116,0,3,0,0,117,1287,179
